"","id","time","stress","leaving","relation"
"260",138,1,3,3.4858188472,4.6130268199
"261",138,2,5,7.0265324794,6.7432950192
"262",138,3,3,5.1601097896,5.6858237548
"263",138,4,3,5.2241537054,5.5708812261
"264",138,5,1,4.483074108,6.3831417625
"265",138,6,3,6.6605672461,8.367816092
"266",138,7,4,7.0082342177,8.3601532567
"267",139,1,3,5.9469350412,3.2643678161
"268",139,2,3,3.5041171089,4.3448275862
"269",139,3,3,5.2790484904,3.3256704981
"270",139,4,4,4.4739249771,2.8965517241
"271",139,5,3,2.3147301006,5.3256704981
"272",139,6,4,4.3275388838,3.1724137931
"273",139,7,2,7.923147301,4.7586206897
"274",140,1,4,7.1180237877,5.9157088123
"275",140,2,1,4.4739249771,4.8659003831
"276",140,3,3,4.7941445563,3.7624521073
"277",140,4,3,6.010978957,5.5478927203
"278",140,5,1,2.4885635865,1.4865900383
"279",140,6,3,4.3824336688,5.0957854406
"280",140,7,3,5.846294602,4.9272030651
"281",141,1,2,4.8490393413,1.7318007663
"282",141,2,3,5.6633119854,3.8544061303
"283",141,3,4,6.2580054895,6.1379310345
"284",141,4,3,6.340347667,6.30651341
"285",141,5,2,5.1967063129,5.3793103448
"286",141,6,4,5.2333028362,5.6858237548
"287",141,7,4,5.3064958829,6.5900383142
"288",142,1,3,5.1784080512,5.1800766284
"289",142,2,3,3.6322049405,3.9463601533
"290",142,3,3,2.9734675206,4.5517241379
"291",142,4,2,2.7813357731,4.3141762452
"292",142,5,4,4.0713632205,5.5632183908
"293",142,6,2,3.6962488564,5.2796934866
"294",142,7,4,3.4583714547,5.9157088123
"295",143,1,5,6.6971637694,3.9923371648
"296",143,2,4,4.3275388838,3.6858237548
"297",143,3,1,8.3714547118,4.030651341
"298",143,4,2,5.736505032,3.1494252874
"299",143,5,2,5.7090576395,3.9846743295
"300",143,6,4,4.153705398,4.1072796935
"301",143,7,4,6.3311985361,4.1685823755
"302",144,1,2,7.7310155535,5.8390804598
"303",144,2,3,7.9414455627,6.0996168582
"304",144,3,3,4.7941445563,2.6053639847
"305",144,4,3,7.0448307411,6.2911877395
"306",144,5,4,6.7337602928,4.4674329502
"307",144,6,2,6.7154620311,5.0727969349
"308",144,7,4,6.3037511436,4.3218390805
"309",145,1,4,5.1143641354,1.4865900383
"310",145,2,3,5.1967063129,1.9540229885
"311",145,3,2,5.2150045746,3.0957854406
"312",145,4,3,5.9194876487,3.7164750958
"313",145,5,3,5.791399817,3.3026819923
"314",145,6,4,5.4437328454,0.4214559387
"315",145,7,5,3.1838975297,2
"316",146,1,3,5.0045745654,2.9578544061
"317",146,2,2,5.0869167429,1.7164750958
"318",146,3,1,4.373284538,4.5210727969
"319",146,4,3,4.3824336688,4.2068965517
"320",146,5,3,4.153705398,5.8697318008
"321",146,6,5,5.571820677,2.4214559387
"322",146,7,3,4.8490393413,1.3793103448
"323",147,1,2,4.9862763038,3.2490421456
"324",147,2,2,4.2817932296,2.153256705
"325",147,3,4,5.1326623971,3.7624521073
"326",147,4,4,5.5992680695,3.3333333333
"327",147,5,4,5.6999085087,2.5517241379
"328",147,6,3,5.2607502287,2.367816092
"329",147,7,4,5.3339432754,2.398467433
"330",148,1,4,5.7182067704,3.2643678161
"331",148,2,2,5.7548032937,4.245210728
"332",148,3,3,3.3851784081,5.0574712644
"333",148,4,3,4.4007319305,3.9310344828
"334",148,5,2,6.6422689844,3.5478927203
"335",148,6,1,5.4162854529,5.5249042146
"336",148,7,3,4.1994510522,3.1417624521
"337",149,1,1,4.3092406221,4.4291187739
"338",149,2,2,4.2451967063,4.6973180077
"339",149,3,2,4.318389753,4.8045977011
"340",149,4,3,5.2333028362,6.9042145594
"341",149,5,4,4.0347666972,4.6896551724
"342",149,6,4,5.791399817,7.8544061303
"343",149,7,4,6.5507776761,6.8122605364
"344",150,1,4,3.1655992681,4.6436781609
"345",150,2,3,2.6258005489,3.4329501916
"346",150,3,4,3.4583714547,3.3103448276
"347",150,4,2,2.7355901189,3.632183908
"348",150,5,2,5.9194876487,5.8620689655
"349",150,6,3,3.604757548,4.9655172414
"350",150,7,4,3.7968892955,4.2835249042
"351",151,1,3,6.7246111619,7.5325670498
"352",151,2,2,4.5105215005,5.2873563218
"353",151,3,3,6.175663312,6.4367816092
"354",151,4,5,6.1390667887,7.2490421456
"355",151,5,2,5.3064958829,7.1034482759
"356",151,6,2,5.4894784995,5.938697318
"357",151,7,3,5.4528819762,8.091954023
"358",152,1,3,6.4775846295,4.6130268199
"359",152,2,2,3.4217749314,4.4291187739
"360",152,3,2,5.6633119854,5.3486590038
"361",152,4,3,4.1262580055,3.4022988506
"362",152,5,3,5.3339432754,4.3754789272
"363",152,6,2,4.8764867338,3.8237547893
"364",152,7,3,5.0228728271,4.4750957854
"365",153,1,2,5.407136322,3.9923371648
"366",153,2,3,7.978042086,6.6590038314
"367",153,3,3,5.8096980787,5.3256704981
"368",153,4,2,4.7758462946,6.5363984674
"369",153,5,4,2.6166514181,3.6398467433
"370",153,6,1,4.5013723696,5.1954022989
"371",153,7,4,3.2113449222,5.5862068966
"372",154,1,3,8.0512351327,5.7011494253
"373",154,2,4,6.3769441903,3.5785440613
"374",154,3,4,4.7941445563,4.5134099617
"375",154,4,3,4.0347666972,6.7126436782
"376",154,5,5,5.7273559012,6.6896551724
"377",154,6,3,7.0814272644,5.8007662835
"378",154,7,4,4.6020128088,6.030651341
"379",155,1,4,2.351326624,2.275862069
"380",155,2,3,4.7026532479,4.8122605364
"381",155,3,4,3.0192131747,4.030651341
"382",155,4,2,4.8673376029,4.8045977011
"383",155,5,2,4.2268984446,2.6896551724
"384",155,6,3,3.9615736505,4.7356321839
"385",155,7,3,3.6413540714,4.183908046
"386",156,1,3,4.8490393413,4.1379310345
"387",156,2,2,5.462031107,3.2873563218
"388",156,3,2,4.0896614822,2.0153256705
"389",156,4,5,3.0558096981,4.1149425287
"390",156,5,3,2.4702653248,2.6130268199
"391",156,6,2,4.6660567246,3.1494252874
"392",156,7,1,5.8096980787,3.5249042146
"393",157,1,4,7.4565416285,6.7356321839
"394",157,2,3,5.2058554437,4.5900383142
"395",157,3,4,7.4565416285,6.2375478927
"396",157,4,2,4.1994510522,5.785440613
"397",157,5,2,3.9707227813,4.8582375479
"398",157,6,3,4.6477584629,7.8697318008
"399",157,7,1,4.7666971638,4.3754789272
"400",158,1,3,4.9039341263,5.2567049808
"401",158,2,2,4.8307410796,6.1149425287
"402",158,3,2,2.7996340348,2.9655172414
"403",158,4,3,6.6422689844,4.1992337165
"404",158,5,2,5.5901189387,4.1992337165
"405",158,6,3,5.4986276304,5.2796934866
"406",158,7,2,3.714547118,4.8812260536
"407",159,1,3,4.7941445563,7.2183908046
"408",159,2,2,4.3092406221,5.4022988506
"409",159,3,4,3.0009149131,4.3448275862
"410",159,4,3,5.462031107,8.6130268199
"411",159,5,1,5.8645928637,7.785440613
"412",159,6,3,5.4437328454,5.8237547893
"413",159,7,4,4.8124428179,6.4597701149
"414",160,1,4,4.7392497713,6.9655172414
"415",160,2,4,6.1573650503,5.7701149425
"416",160,3,2,6.1939615737,6.5823754789
"417",160,4,4,6.175663312,5.3026819923
"418",160,5,3,3.0832570906,5.3946360153
"419",160,6,3,4.5196706313,5.9233716475
"420",160,7,3,6.0201280878,4.7432950192
"421",161,1,1,4.318389753,5.0038314176
"422",161,2,4,7.1454711802,6.6053639847
"423",161,3,4,5.8279963403,5.8544061303
"424",161,4,2,4.4556267155,5.724137931
"425",161,5,2,4.8947849954,4.2681992337
"426",161,6,3,5.7731015554,4.122605364
"427",161,7,4,4.7483989021,6.1302681992
"428",162,1,3,6.8252516011,4.1455938697
"429",162,2,2,5.0228728271,3.5095785441
"430",162,3,1,6.0384263495,3.5325670498
"431",162,4,3,5.6633119854,5.7011494253
"432",162,5,3,5.846294602,5.7088122605
"433",162,6,4,6.3220494053,5.5862068966
"434",162,7,3,5.5352241537,4.5210727969
"435",163,1,4,7.1637694419,4.5440613027
"436",163,2,4,7.0539798719,3.969348659
"437",163,3,3,6.3220494053,3.8697318008
"438",163,4,3,4.7118023788,4.3831417625
"439",163,5,4,3.8426349497,1.4636015326
"440",163,6,1,6.7246111619,4.5747126437
"441",163,7,2,5.2607502287,3.2490421456
"442",164,1,1,6.4043915828,3.5785440613
"443",164,2,4,4.8673376029,3.0268199234
"444",164,3,3,6.1573650503,5.3333333333
"445",164,4,5,5.7639524245,3.4176245211
"446",164,5,3,4.9222323879,4.398467433
"447",164,6,2,6.9075937786,3.7011494253
"448",164,7,1,4.7118023788,2.8659003831
"449",165,1,4,3.7328453797,4.0153256705
"450",165,2,3,2.516010979,4.4904214559
"451",165,3,3,4.1445562672,5.0114942529
"452",165,4,4,6.0018298262,3.3869731801
"453",165,5,3,5.2150045746,4.7969348659
"454",165,6,3,3.1015553522,3.9157088123
"455",165,7,3,1.6285452882,3.4176245211
"456",166,1,4,6.9167429094,4.8199233716
"457",166,2,5,5.3430924062,4.9885057471
"458",166,3,3,5.407136322,3.6091954023
"459",166,4,5,6.8344007319,5.5862068966
"460",166,5,3,6.1299176578,5.1570881226
"461",166,6,2,5.5901189387,6.4367816092
"462",166,7,3,6.9350411711,4.153256705
"463",167,1,4,5.0686184812,3.4789272031
"464",167,2,3,3.3851784081,2.7432950192
"465",167,3,4,5.4162854529,1.6551724138
"466",167,4,2,2.6806953339,2.4367816092
"467",167,5,3,2.3330283623,4.7892720307
"468",167,6,3,2.9460201281,2.4904214559
"469",167,7,3,4.7941445563,2.7662835249
"470",168,1,2,4.7209515096,4.4367816092
"471",168,2,4,4.6660567246,5.3256704981
"472",168,3,3,4.8215919488,4.9272030651
"473",168,4,4,6.2488563586,3.908045977
"474",168,5,3,6.8435498628,2.0459770115
"475",168,6,2,3.3851784081,3.9003831418
"476",168,7,2,2.7904849039,5.5938697318
"477",169,1,5,6.450137237,4.275862069
"478",169,2,2,3.4309240622,3.5402298851
"479",169,3,4,4.3641354071,3.8927203065
"480",169,4,2,5.9194876487,3.6091954023
"481",169,5,3,5.6724611162,3.5325670498
"482",169,6,4,4.592863678,3.6704980843
"483",169,7,3,5.2516010979,1.9463601533
"484",170,1,2,2.9826166514,3.8390804598
"485",170,2,2,2.8636779506,2.9808429119
"486",170,3,2,5.0503202196,6.0842911877
"487",170,4,3,4.0622140897,4.5363984674
"488",170,5,4,2.7904849039,5.2030651341
"489",170,6,3,4.3549862763,4.5363984674
"490",170,7,4,4.3915827996,4.245210728
"491",171,1,3,4.9496797804,3.9540229885
"492",171,2,3,5.9835315645,5.3409961686
"493",171,3,1,5.1326623971,3.4482758621
"494",171,4,3,3.3302836231,3.6475095785
"495",171,5,3,5.8828911253,2.7816091954
"496",171,6,3,5.8554437328,5.5172413793
"497",171,7,2,5.6999085087,4.1072796935
"498",172,1,2,3.6139066789,3.9463601533
"499",172,2,3,7.0265324794,3.1340996169
"500",172,3,3,4.318389753,1.7777777778
"501",172,4,3,5.3339432754,3.2183908046
"502",172,5,3,6.3860933211,4.5517241379
"503",172,6,2,3.8060384263,3.1877394636
"504",172,7,4,4.9222323879,1.0651340996
"505",173,1,3,7.5114364135,6.7126436782
"506",173,2,4,7.0356816102,5.632183908
"507",173,3,4,6.6148215919,7.7471264368
"508",173,4,3,5.681610247,4.7586206897
"509",173,5,4,5.462031107,7.969348659
"510",173,6,2,5.0869167429,6.3601532567
"511",173,7,3,8.3806038426,6.367816092
"512",174,1,4,5.1967063129,5.785440613
"513",174,2,2,5.4803293687,6.6436781609
"514",174,3,3,8.3440073193,5.2643678161
"515",174,4,4,4.6935041171,5.4252873563
"516",174,5,3,5.1875571821,4.5593869732
"517",174,6,3,3.8609332113,6.1455938697
"518",174,7,3,5.2516010979,5.8314176245
"519",175,1,3,6.1939615737,4.4521072797
"520",175,2,3,6.1024702653,4.6896551724
"521",175,3,3,7.5205855444,4.8659003831
"522",175,4,4,4.8947849954,5.3333333333
"523",175,5,3,6.4226898445,4.5593869732
"524",175,6,3,6.4592863678,4.3218390805
"525",175,7,3,5.9286367795,4.0536398467
"526",176,1,4,5.5077767612,4.5747126437
"527",176,2,4,4.1262580055,6.4367816092
"528",176,3,2,4.4007319305,2.214559387
"529",176,4,3,6.9350411711,5.3869731801
"530",176,5,4,4.3824336688,4.275862069
"531",176,6,2,7.6944190302,3.4712643678
"532",176,7,4,6.559926807,2.1685823755
"533",177,1,3,6.9258920403,2.5134099617
"534",177,2,2,6.9716376944,2.3448275862
"535",177,3,4,7.1363220494,1.4942528736
"536",177,4,4,6.3586459286,0.7662835249
"537",177,5,2,5.8096980787,2.2605363985
"538",177,6,2,5.0686184812,2.061302682
"539",177,7,2,3.6505032022,2.5440613027
"540",178,1,5,6.0567246112,4.7662835249
"541",178,2,3,4.1079597438,5.5019157088
"542",178,3,2,6.230558097,3.9846743295
"543",178,4,4,4.8764867338,4.1915708812
"544",178,5,2,6.0475754803,3.7011494253
"545",178,6,3,6.1939615737,3.1724137931
"546",178,7,3,6.3860933211,4.2605363985
"547",179,1,3,3.1655992681,3.7931034483
"548",179,2,1,1.8115279048,3.1800766284
"549",179,3,1,3.5407136322,5.0804597701
"550",179,4,3,4.9771271729,4.4674329502
"551",179,5,0,4.6752058554,4.3448275862
"552",179,6,3,4.1720036597,5.1340996169
"553",179,7,4,4.043915828,6.4597701149
"554",180,1,3,4.3458371455,6.9961685824
"555",180,2,2,6.230558097,4.8888888889
"556",180,3,4,4.5837145471,5.8084291188
"557",180,4,5,3.5315645014,5.5172413793
"558",180,5,3,4.7758462946,7.2337164751
"559",180,6,4,4.4007319305,4.5057471264
"560",180,7,4,5.956084172,5.9923371648
"561",181,1,5,1.9030192132,5.1034482759
"562",181,2,3,4.5562671546,4.5287356322
"563",181,3,4,5.626715462,4.4444444444
"564",181,4,3,3.3394327539,2.8199233716
"565",181,5,4,5.3064958829,4.6206896552
"566",181,6,2,3.3851784081,6.0076628352
"567",181,7,4,4.9130832571,4.6973180077
"568",182,1,4,6.8892955169,6.5363984674
"569",182,2,5,8.307410796,6.3908045977
"570",182,3,3,9.4053064959,5.4252873563
"571",182,4,6,10,6.0766283525
"572",182,5,2,9.5242451967,6.7892720307
"573",182,6,3,5.5443732845,5.4559386973
"574",182,7,3,7.3559011894,6.1685823755
"575",183,1,3,6.4684354986,7.2950191571
"576",183,2,4,7.0265324794,4.9348659004
"577",183,3,1,6.8984446478,3.7088122605
"578",183,4,3,4.9405306496,5.6245210728
"579",183,5,2,4.0622140897,5.2490421456
"580",183,6,2,3.5956084172,5.2413793103
"581",183,7,5,7.7127172919,5.601532567
"582",184,1,2,3.769441903,3.1724137931
"583",184,2,2,3.659652333,4.0766283525
"584",184,3,4,4.9588289113,4.122605364
"585",184,4,2,5.3979871912,3.4022988506
"586",184,5,5,6.5690759378,2.6360153257
"587",184,6,4,3.9249771272,3.662835249
"588",184,7,3,5.1235132662,1.8544061303
"589",185,1,4,5.8737419945,3.2720306513
"590",185,2,4,3.1655992681,4.6513409962
"591",185,3,1,4.8215919488,4.7126436782
"592",185,4,2,4.153705398,5.0651340996
"593",185,5,3,3.4217749314,2.8965517241
"594",185,6,4,4.5745654163,3.8544061303
"595",185,7,0,4.4922232388,4.8659003831
"596",186,1,2,6.065873742,6.6206896552
"597",186,2,3,4.9222323879,6.1685823755
"598",186,3,3,8.197621226,6.8505747126
"599",186,4,3,4.5837145471,7.0191570881
"600",186,5,4,5.3156450137,9.4176245211
"601",186,6,4,6.4958828911,8.30651341
"602",186,7,2,5.0228728271,6.275862069
"603",187,1,4,4.8581884721,3.5325670498
"604",187,2,3,3.8700823422,3.7088122605
"605",187,3,2,3.7968892955,3.5325670498
"606",187,4,3,5.8828911253,5.1111111111
"607",187,5,4,3.604757548,4.1762452107
"608",187,6,3,3.5864592864,4.6513409962
"609",187,7,3,5.7548032937,5.0727969349
"610",188,1,3,4.1445562672,2.5210727969
"611",188,2,3,4.0164684355,5.1340996169
"612",188,3,5,5.4894784995,3.4789272031
"613",188,4,2,5.4803293687,2.8505747126
