"","id","stress_1","stress_2","stress_3","stress_4","stress_5","stress_6","stress_7","leaving_1","leaving_2","leaving_3","leaving_4","leaving_5","leaving_6","leaving_7","relation_1","relation_2","relation_3","relation_4","relation_5","relation_6","relation_7"
"11",111,3,2,2,1,2,4,3,4.0073193047,3.2204940531,4.9679780421,4.6386093321,5.3247941446,7.6120768527,3.659652333,3.2030651341,4.0459770115,4.8352490421,4.9501915709,5.754789272,4.1915708812,3.8927203065
"12",112,5,1,3,3,1,4,2,4.3366880146,7.0356816102,6.7703568161,5.3979871912,4.592863678,5.3613906679,3.1015553522,3.5555555556,1.8544061303,4.4061302682,3.1570881226,3.4022988506,4.6666666667,2.3524904215
"13",113,4,4,4,2,2,3,5,5.4162854529,3.6139066789,4.4098810613,6.0475754803,3.4583714547,4.3092406221,5.4437328454,7.7777777778,6.091954023,8.0766283525,8.1455938697,6.30651341,5.9770114943,6.6896551724
"14",114,3,4,4,4,3,4,2,6.9533394328,3.0832570906,4.9496797804,4.2268984446,3.3577310156,5.4162854529,1.8664226898,6.3601532567,6.4521072797,6.5900383142,6.4750957854,6.6053639847,4.9042145594,5.1264367816
"15",115,2,1,4,3,5,4,4,4.5013723696,3.9981701738,4.2726440988,5.8737419945,5.0686184812,4.5837145471,4.5837145471,2.6819923372,5.1800766284,3.2643678161,4.0459770115,3.5862068966,3.1494252874,4.0766283525
"16",116,3,3,2,3,4,3,2,5.6175663312,4.483074108,4.4464775846,3.7328453797,6.6971637694,4.3915827996,5.0228728271,2.4674329502,2.5210727969,4.5900383142,3.5019157088,2.8199233716,3.0114942529,3.7164750958
"17",117,4,3,2,2,2,2,3,7.9688929552,6.7246111619,6.5507776761,7.2735590119,3.6230558097,6.1939615737,5.2241537054,6.2222222222,3.5938697318,4.5134099617,5.0651340996,4.0536398467,4.0153256705,4.0842911877
"18",118,4,2,3,2,4,2,4,6.5233302836,7.2918572736,6.7703568161,6.9258920403,5.8645928637,8.0512351327,8.5544373285,5.9233716475,3.969348659,2.9961685824,5.9923371648,5.1877394636,4.4291187739,5.2413793103
"19",119,3,4,2,3,3,2,2,5.2150045746,6.7246111619,6.2763037511,7.5022872827,4.9222323879,4.9588289113,5.1875571821,4.1915708812,5.8237547893,5.8084291188,7.4559386973,5.6704980843,5.877394636,5.1187739464
"20",120,2,2,3,2,3,2,4,5.6724611162,4.3549862763,4.8307410796,3.0283623056,4.1994510522,6.9990850869,6.3586459286,5.8314176245,4.8429118774,5.6398467433,5.3486590038,5.0114942529,4.2605363985,4.5747126437
"21",121,3,3,2,2,2,4,2,3.7419945105,2.1957913998,5.0228728271,3.3211344922,3.8975297347,2.2506861848,3.9066788655,4.9195402299,4.9348659004,3.908045977,5.7164750958,2.367816092,3.816091954,5.1034482759
"22",122,4,3,1,2,4,3,4,6.7429094236,6.9075937786,4.9222323879,4.4464775846,6.0292772187,5.6724611162,7.0631290027,5.0727969349,6.7279693487,4.7049808429,4.3908045977,6.3754789272,6.1685823755,6.5134099617
"23",123,4,1,1,1,2,3,3,6.8618481244,6.7337602928,5.6633119854,3.8883806038,5.8279963403,7.0265324794,4.9405306496,5.3333333333,4.7049808429,4.5747126437,4.0689655172,4.5287356322,6.9042145594,3.3409961686
"24",124,3,2,4,3,4,2,2,8.1793229643,3.9615736505,4.3458371455,6.9990850869,4.2543458371,4.3915827996,3.7785910339,9.2796934866,4.7739463602,6.0842911877,6.2988505747,4.5823754789,6.8965517241,5.3256704981
"25",125,2,3,3,4,1,5,4,6.3494967978,6.175663312,8.5910338518,6.5507776761,5.3613906679,6.1024702653,7.2827081427,2.6819923372,3.9233716475,4,4.4444444444,5.1034482759,6.0383141762,4.3295019157
"26",126,3,3,2,2,5,2,4,6.1390667887,4.2177493138,4.9039341263,7.2827081427,4.2451967063,6.5782250686,5.5626715462,3.4865900383,5.1340996169,3.7471264368,3.877394636,2.5593869732,2.8505747126,5.6245210728
"27",127,3,2,3,3,2,3,3,7.6303751144,5.6999085087,5.0320219579,6.8344007319,6.4684354986,5.5077767612,5.956084172,4.5210727969,6.0229885057,3.3563218391,4.3524904215,4.1609195402,4.7279693487,3.3946360153
"28",128,2,3,4,4,3,1,3,4.098810613,5.1052150046,5.4345837145,6.9350411711,5.5901189387,2.7538883806,2.4794144556,3.0114942529,6.2911877395,3.8314176245,3.2567049808,4.6590038314,4.2911877395,3.8084291188
"29",129,2,2,1,2,3,4,3,6.3769441903,6.3311985361,6.4958828911,6.7337602928,5.9194876487,5.3156450137,7.429094236,4.6819923372,4.1992337165,3.3409961686,5.6858237548,4.4061302682,4.5134099617,4.0383141762
"30",130,3,2,3,3,3,1,2,5.2333028362,5.1052150046,3.6322049405,4.9771271729,3.9981701738,6.8344007319,5.6450137237,5.0038314176,4.6590038314,6.0153256705,6.0842911877,4.1149425287,4.5900383142,5.4329501916
"31",131,2,2,4,6,3,4,5,5.6724611162,7.3101555352,9.0210430009,6.230558097,7.8591033852,6.1939615737,6.1299176578,5.908045977,4.3448275862,4.183908046,6.8735632184,4.1609195402,5.785440613,6.4980842912
"32",132,3,3,2,5,5,2,5,4.537968893,4.7941445563,4.6660567246,5.7456541629,7.6669716377,4.8307410796,8.0146386093,3.8390804598,4.6590038314,4.3831417625,4.9808429119,4.3448275862,3.632183908,5.3026819923
"33",133,2,3,1,2,2,4,2,8.8746569076,6.0384263495,5.1326623971,6.8892955169,8.5727355901,7.648673376,4.373284538,5.3333333333,3.0881226054,2.9195402299,4.3908045977,6.275862069,6.1609195402,4.275862069
"34",134,1,4,3,3,4,2,2,6.1939615737,5.5352241537,4.9313815188,6.7246111619,6.2397072278,3.8426349497,5.0228728271,5.6091954023,2.2298850575,4.4521072797,6.7969348659,5.0574712644,4.9425287356,5.6398467433
"35",135,4,2,2,2,2,5,4,5.2973467521,7.0356816102,7.2186642269,4.1171088747,6.5873741995,5.8737419945,7.4107959744,5.6398467433,5.1800766284,3.724137931,3.2413793103,3.938697318,4.1992337165,4.9578544061
"36",136,3,2,3,3,2,3,5,3.4766697164,4.9496797804,5.9103385178,3.6505032022,5.4528819762,6.1665141812,6.3677950595,4.1379310345,5.0727969349,4.5670498084,6.0766283525,7.1570881226,6.275862069,6.5747126437
"37",137,4,4,3,2,4,4,3,7.8042086002,4.2360475755,5.2058554437,6.7703568161,4.6020128088,5.7090576395,6.6697163769,5.1724137931,6.0766283525,6.0689655172,5.3716475096,2.4597701149,4.6283524904,5.4712643678
"38",138,3,5,3,3,1,3,4,3.4858188472,7.0265324794,5.1601097896,5.2241537054,4.483074108,6.6605672461,7.0082342177,4.6130268199,6.7432950192,5.6858237548,5.5708812261,6.3831417625,8.367816092,8.3601532567
"39",139,3,3,3,4,3,4,2,5.9469350412,3.5041171089,5.2790484904,4.4739249771,2.3147301006,4.3275388838,7.923147301,3.2643678161,4.3448275862,3.3256704981,2.8965517241,5.3256704981,3.1724137931,4.7586206897
"40",140,4,1,3,3,1,3,3,7.1180237877,4.4739249771,4.7941445563,6.010978957,2.4885635865,4.3824336688,5.846294602,5.9157088123,4.8659003831,3.7624521073,5.5478927203,1.4865900383,5.0957854406,4.9272030651
"41",141,2,3,4,3,2,4,4,4.8490393413,5.6633119854,6.2580054895,6.340347667,5.1967063129,5.2333028362,5.3064958829,1.7318007663,3.8544061303,6.1379310345,6.30651341,5.3793103448,5.6858237548,6.5900383142
"42",142,3,3,3,2,4,2,4,5.1784080512,3.6322049405,2.9734675206,2.7813357731,4.0713632205,3.6962488564,3.4583714547,5.1800766284,3.9463601533,4.5517241379,4.3141762452,5.5632183908,5.2796934866,5.9157088123
"43",143,5,4,1,2,2,4,4,6.6971637694,4.3275388838,8.3714547118,5.736505032,5.7090576395,4.153705398,6.3311985361,3.9923371648,3.6858237548,4.030651341,3.1494252874,3.9846743295,4.1072796935,4.1685823755
"44",144,2,3,3,3,4,2,4,7.7310155535,7.9414455627,4.7941445563,7.0448307411,6.7337602928,6.7154620311,6.3037511436,5.8390804598,6.0996168582,2.6053639847,6.2911877395,4.4674329502,5.0727969349,4.3218390805
"45",145,4,3,2,3,3,4,5,5.1143641354,5.1967063129,5.2150045746,5.9194876487,5.791399817,5.4437328454,3.1838975297,1.4865900383,1.9540229885,3.0957854406,3.7164750958,3.3026819923,0.4214559387,2
"46",146,3,2,1,3,3,5,3,5.0045745654,5.0869167429,4.373284538,4.3824336688,4.153705398,5.571820677,4.8490393413,2.9578544061,1.7164750958,4.5210727969,4.2068965517,5.8697318008,2.4214559387,1.3793103448
"47",147,2,2,4,4,4,3,4,4.9862763038,4.2817932296,5.1326623971,5.5992680695,5.6999085087,5.2607502287,5.3339432754,3.2490421456,2.153256705,3.7624521073,3.3333333333,2.5517241379,2.367816092,2.398467433
"48",148,4,2,3,3,2,1,3,5.7182067704,5.7548032937,3.3851784081,4.4007319305,6.6422689844,5.4162854529,4.1994510522,3.2643678161,4.245210728,5.0574712644,3.9310344828,3.5478927203,5.5249042146,3.1417624521
"49",149,1,2,2,3,4,4,4,4.3092406221,4.2451967063,4.318389753,5.2333028362,4.0347666972,5.791399817,6.5507776761,4.4291187739,4.6973180077,4.8045977011,6.9042145594,4.6896551724,7.8544061303,6.8122605364
"50",150,4,3,4,2,2,3,4,3.1655992681,2.6258005489,3.4583714547,2.7355901189,5.9194876487,3.604757548,3.7968892955,4.6436781609,3.4329501916,3.3103448276,3.632183908,5.8620689655,4.9655172414,4.2835249042
"51",151,3,2,3,5,2,2,3,6.7246111619,4.5105215005,6.175663312,6.1390667887,5.3064958829,5.4894784995,5.4528819762,7.5325670498,5.2873563218,6.4367816092,7.2490421456,7.1034482759,5.938697318,8.091954023
"52",152,3,2,2,3,3,2,3,6.4775846295,3.4217749314,5.6633119854,4.1262580055,5.3339432754,4.8764867338,5.0228728271,4.6130268199,4.4291187739,5.3486590038,3.4022988506,4.3754789272,3.8237547893,4.4750957854
"53",153,2,3,3,2,4,1,4,5.407136322,7.978042086,5.8096980787,4.7758462946,2.6166514181,4.5013723696,3.2113449222,3.9923371648,6.6590038314,5.3256704981,6.5363984674,3.6398467433,5.1954022989,5.5862068966
"54",154,3,4,4,3,5,3,4,8.0512351327,6.3769441903,4.7941445563,4.0347666972,5.7273559012,7.0814272644,4.6020128088,5.7011494253,3.5785440613,4.5134099617,6.7126436782,6.6896551724,5.8007662835,6.030651341
"55",155,4,3,4,2,2,3,3,2.351326624,4.7026532479,3.0192131747,4.8673376029,4.2268984446,3.9615736505,3.6413540714,2.275862069,4.8122605364,4.030651341,4.8045977011,2.6896551724,4.7356321839,4.183908046
"56",156,3,2,2,5,3,2,1,4.8490393413,5.462031107,4.0896614822,3.0558096981,2.4702653248,4.6660567246,5.8096980787,4.1379310345,3.2873563218,2.0153256705,4.1149425287,2.6130268199,3.1494252874,3.5249042146
"57",157,4,3,4,2,2,3,1,7.4565416285,5.2058554437,7.4565416285,4.1994510522,3.9707227813,4.6477584629,4.7666971638,6.7356321839,4.5900383142,6.2375478927,5.785440613,4.8582375479,7.8697318008,4.3754789272
"58",158,3,2,2,3,2,3,2,4.9039341263,4.8307410796,2.7996340348,6.6422689844,5.5901189387,5.4986276304,3.714547118,5.2567049808,6.1149425287,2.9655172414,4.1992337165,4.1992337165,5.2796934866,4.8812260536
"59",159,3,2,4,3,1,3,4,4.7941445563,4.3092406221,3.0009149131,5.462031107,5.8645928637,5.4437328454,4.8124428179,7.2183908046,5.4022988506,4.3448275862,8.6130268199,7.785440613,5.8237547893,6.4597701149
"60",160,4,4,2,4,3,3,3,4.7392497713,6.1573650503,6.1939615737,6.175663312,3.0832570906,4.5196706313,6.0201280878,6.9655172414,5.7701149425,6.5823754789,5.3026819923,5.3946360153,5.9233716475,4.7432950192
"61",161,1,4,4,2,2,3,4,4.318389753,7.1454711802,5.8279963403,4.4556267155,4.8947849954,5.7731015554,4.7483989021,5.0038314176,6.6053639847,5.8544061303,5.724137931,4.2681992337,4.122605364,6.1302681992
"62",162,3,2,1,3,3,4,3,6.8252516011,5.0228728271,6.0384263495,5.6633119854,5.846294602,6.3220494053,5.5352241537,4.1455938697,3.5095785441,3.5325670498,5.7011494253,5.7088122605,5.5862068966,4.5210727969
"63",163,4,4,3,3,4,1,2,7.1637694419,7.0539798719,6.3220494053,4.7118023788,3.8426349497,6.7246111619,5.2607502287,4.5440613027,3.969348659,3.8697318008,4.3831417625,1.4636015326,4.5747126437,3.2490421456
"64",164,1,4,3,5,3,2,1,6.4043915828,4.8673376029,6.1573650503,5.7639524245,4.9222323879,6.9075937786,4.7118023788,3.5785440613,3.0268199234,5.3333333333,3.4176245211,4.398467433,3.7011494253,2.8659003831
"65",165,4,3,3,4,3,3,3,3.7328453797,2.516010979,4.1445562672,6.0018298262,5.2150045746,3.1015553522,1.6285452882,4.0153256705,4.4904214559,5.0114942529,3.3869731801,4.7969348659,3.9157088123,3.4176245211
"66",166,4,5,3,5,3,2,3,6.9167429094,5.3430924062,5.407136322,6.8344007319,6.1299176578,5.5901189387,6.9350411711,4.8199233716,4.9885057471,3.6091954023,5.5862068966,5.1570881226,6.4367816092,4.153256705
"67",167,4,3,4,2,3,3,3,5.0686184812,3.3851784081,5.4162854529,2.6806953339,2.3330283623,2.9460201281,4.7941445563,3.4789272031,2.7432950192,1.6551724138,2.4367816092,4.7892720307,2.4904214559,2.7662835249
"68",168,2,4,3,4,3,2,2,4.7209515096,4.6660567246,4.8215919488,6.2488563586,6.8435498628,3.3851784081,2.7904849039,4.4367816092,5.3256704981,4.9272030651,3.908045977,2.0459770115,3.9003831418,5.5938697318
"69",169,5,2,4,2,3,4,3,6.450137237,3.4309240622,4.3641354071,5.9194876487,5.6724611162,4.592863678,5.2516010979,4.275862069,3.5402298851,3.8927203065,3.6091954023,3.5325670498,3.6704980843,1.9463601533
"70",170,2,2,2,3,4,3,4,2.9826166514,2.8636779506,5.0503202196,4.0622140897,2.7904849039,4.3549862763,4.3915827996,3.8390804598,2.9808429119,6.0842911877,4.5363984674,5.2030651341,4.5363984674,4.245210728
"71",171,3,3,1,3,3,3,2,4.9496797804,5.9835315645,5.1326623971,3.3302836231,5.8828911253,5.8554437328,5.6999085087,3.9540229885,5.3409961686,3.4482758621,3.6475095785,2.7816091954,5.5172413793,4.1072796935
"72",172,2,3,3,3,3,2,4,3.6139066789,7.0265324794,4.318389753,5.3339432754,6.3860933211,3.8060384263,4.9222323879,3.9463601533,3.1340996169,1.7777777778,3.2183908046,4.5517241379,3.1877394636,1.0651340996
"73",173,3,4,4,3,4,2,3,7.5114364135,7.0356816102,6.6148215919,5.681610247,5.462031107,5.0869167429,8.3806038426,6.7126436782,5.632183908,7.7471264368,4.7586206897,7.969348659,6.3601532567,6.367816092
"74",174,4,2,3,4,3,3,3,5.1967063129,5.4803293687,8.3440073193,4.6935041171,5.1875571821,3.8609332113,5.2516010979,5.785440613,6.6436781609,5.2643678161,5.4252873563,4.5593869732,6.1455938697,5.8314176245
"75",175,3,3,3,4,3,3,3,6.1939615737,6.1024702653,7.5205855444,4.8947849954,6.4226898445,6.4592863678,5.9286367795,4.4521072797,4.6896551724,4.8659003831,5.3333333333,4.5593869732,4.3218390805,4.0536398467
"76",176,4,4,2,3,4,2,4,5.5077767612,4.1262580055,4.4007319305,6.9350411711,4.3824336688,7.6944190302,6.559926807,4.5747126437,6.4367816092,2.214559387,5.3869731801,4.275862069,3.4712643678,2.1685823755
"77",177,3,2,4,4,2,2,2,6.9258920403,6.9716376944,7.1363220494,6.3586459286,5.8096980787,5.0686184812,3.6505032022,2.5134099617,2.3448275862,1.4942528736,0.7662835249,2.2605363985,2.061302682,2.5440613027
"78",178,5,3,2,4,2,3,3,6.0567246112,4.1079597438,6.230558097,4.8764867338,6.0475754803,6.1939615737,6.3860933211,4.7662835249,5.5019157088,3.9846743295,4.1915708812,3.7011494253,3.1724137931,4.2605363985
"79",179,3,1,1,3,0,3,4,3.1655992681,1.8115279048,3.5407136322,4.9771271729,4.6752058554,4.1720036597,4.043915828,3.7931034483,3.1800766284,5.0804597701,4.4674329502,4.3448275862,5.1340996169,6.4597701149
"80",180,3,2,4,5,3,4,4,4.3458371455,6.230558097,4.5837145471,3.5315645014,4.7758462946,4.4007319305,5.956084172,6.9961685824,4.8888888889,5.8084291188,5.5172413793,7.2337164751,4.5057471264,5.9923371648
"81",181,5,3,4,3,4,2,4,1.9030192132,4.5562671546,5.626715462,3.3394327539,5.3064958829,3.3851784081,4.9130832571,5.1034482759,4.5287356322,4.4444444444,2.8199233716,4.6206896552,6.0076628352,4.6973180077
"82",182,4,5,3,6,2,3,3,6.8892955169,8.307410796,9.4053064959,10,9.5242451967,5.5443732845,7.3559011894,6.5363984674,6.3908045977,5.4252873563,6.0766283525,6.7892720307,5.4559386973,6.1685823755
"83",183,3,4,1,3,2,2,5,6.4684354986,7.0265324794,6.8984446478,4.9405306496,4.0622140897,3.5956084172,7.7127172919,7.2950191571,4.9348659004,3.7088122605,5.6245210728,5.2490421456,5.2413793103,5.601532567
"84",184,2,2,4,2,5,4,3,3.769441903,3.659652333,4.9588289113,5.3979871912,6.5690759378,3.9249771272,5.1235132662,3.1724137931,4.0766283525,4.122605364,3.4022988506,2.6360153257,3.662835249,1.8544061303
"85",185,4,4,1,2,3,4,0,5.8737419945,3.1655992681,4.8215919488,4.153705398,3.4217749314,4.5745654163,4.4922232388,3.2720306513,4.6513409962,4.7126436782,5.0651340996,2.8965517241,3.8544061303,4.8659003831
"86",186,2,3,3,3,4,4,2,6.065873742,4.9222323879,8.197621226,4.5837145471,5.3156450137,6.4958828911,5.0228728271,6.6206896552,6.1685823755,6.8505747126,7.0191570881,9.4176245211,8.30651341,6.275862069
"87",187,4,3,2,3,4,3,3,4.8581884721,3.8700823422,3.7968892955,5.8828911253,3.604757548,3.5864592864,5.7548032937,3.5325670498,3.7088122605,3.5325670498,5.1111111111,4.1762452107,4.6513409962,5.0727969349
"88",188,3,3,5,2,3,3,3,4.1445562672,4.0164684355,5.4894784995,5.4803293687,6.010978957,4.2268984446,4.8124428179,2.5210727969,5.1340996169,3.4789272031,2.8505747126,4.367816092,5.3946360153,3.9233716475
"89",189,3,4,4,4,3,4,3,6.5965233303,8.472095151,4.8947849954,3.8151875572,5.6541628545,4.6203110704,5.2973467521,4.4750957854,7.1800766284,4.8582375479,4.9961685824,5.6168582375,5.9770114943,4.4980842912
"90",190,1,3,2,3,3,0,4,5.6175663312,3.3211344922,5.0137236962,4.7941445563,5.4894784995,2.9826166514,5.4162854529,1.1800766284,1.4482758621,3.7394636015,4.30651341,2.2528735632,2.1992337165,4.1379310345
"91",191,1,1,2,3,4,2,2,4.4922232388,4.3915827996,6.8892955169,5.7548032937,9.1216834401,5.2150045746,5.5992680695,3.4636015326,3.3103448276,4.7356321839,5.1800766284,6.214559387,4.6973180077,5.1340996169
"92",192,4,2,4,2,3,1,4,6.1848124428,5.6450137237,7.2003659652,4.1262580055,6.175663312,3.1107044831,3.8883806038,8.1149425287,4.6130268199,5.877394636,5.3256704981,6.3141762452,7.2030651341,5.5478927203
"93",193,2,4,3,3,3,3,3,4.5013723696,4.9954254346,3.3028362306,2.8087831656,5.1052150046,6.010978957,3.5132662397,3.816091954,4.6436781609,2.1609195402,3.9846743295,5.5172413793,5.0421455939,3.5555555556
"94",194,3,3,1,4,2,4,4,5.5809698079,7.6852698994,4.5562671546,4.8764867338,5.5992680695,5.0960658737,4.4098810613,6.1302681992,7.1954022989,4.1685823755,6.183908046,5.1111111111,6.245210728,6.5747126437
"95",195,4,2,1,2,4,5,2,2.8179322964,6.0201280878,5.3613906679,3.8700823422,6.1939615737,5.2698993596,7.4016468435,3.0574712644,4.1149425287,4.337164751,4.2835249042,5.3409961686,2.8965517241,2.9961685824
"96",196,3,3,2,4,4,1,4,3.4034766697,6.2488563586,4.6294602013,5.7639524245,5.3888380604,3.604757548,5.1326623971,2.6360153257,3.3793103448,5.3026819923,3.3639846743,4.4750957854,3.2107279693,4.3218390805
"97",197,3,2,2,3,3,3,3,6.4226898445,4.7758462946,4.2543458371,4.9222323879,7.429094236,5.9377859103,6.2580054895,3.9923371648,4.9042145594,6.061302682,4.5593869732,4.9118773946,4.1455938697,5.5325670498
"98",198,3,2,2,4,3,4,3,5.5901189387,6.1482159195,5.8645928637,5.5443732845,7.1088746569,6.1939615737,4.537968893,4.9808429119,4.214559387,4.8429118774,5.5325670498,5.1034482759,6.0459770115,6.1455938697
"99",199,3,3,2,2,3,3,3,3.9066788655,6.3586459286,3.7877401647,6.395242452,4.4007319305,5.0228728271,4.1903019213,4.091954023,3.2413793103,3.5862068966,3.9157088123,3.5325670498,3.846743295,5.2796934866
"100",200,4,4,3,3,3,2,2,4.8856358646,5.626715462,4.7392497713,5.2790484904,4.9588289113,4.4373284538,4.7301006404,7.2107279693,5.9310344828,7.8007662835,5.6398467433,4.8888888889,5.4789272031,5.7394636015
